Explanation;Target
vodafone ’dan hız artışıyla alakalı önemli açıklama.  https://teknolojihaberlerivar.wordpress.com/2020/04/17/vodafone-dan-hiz-artisiyla-alakali-onemli-aciklama/ …;1
Artık operatör kısmında vodafone yazsın istiyorum;1
@vodafone yalvarırım bana mesaj at artık çok acil ihtiyacım var sana;2
Düştük bi hataya😁 Vodafone müşteri hizmetlerine bağlanmak icin topalamda 400 dk dan fazla harcadim. @VodafoneDestek Yakınım için 10 martta Türktelekoma İnternet başvurusu yapıldı 19 mart için randevu verildi ve dün bağlandı (16 mart) Teşekkürler @TurkTelekom;0
İşte bu yüzden  #vodafone 👏🏻👏🏻👏🏻👏🏻;1
Sayın @vodafone şöyle 20 gblık bi faturalı paket önerin de size geleyim :);2
"Canıım vodafone sağolsun yine özlemleri giderdik..Çokta özlemiştiimm💙❤
#vodafone";1
vodafone her yöne olsun be.Öğrenciyiz .Sadece yarın için .nsbddb;2
@vodafone Sevgili mobil sağlayıcım verdiğin hediyeleri neden hatta tanımlamıyorsun acaba 🤔;2
"vodafone ’daki İnternet Hız Artışı Ne Zamana Kadar Sürecek?
 https://www.webtekno.com/vodafone--hiz-artisi-ne-kadar-surecek-h90366.html … pic.twitter.com/yDIFHmepjL";1
@vodafone hediye internet verin yalvaririm;2
Hattımı vodafone’e taşıyorum sen açtın bunu kalk bak kalk dedim @VodafoneTR;1
Evlerimizden çıkamadığımız bu günlerde bizlere bu hizmeti veren @SuperYardim @vodafone 'e ne kadar teşekkür etsek az  pic.twitter.com/GPbSwp3ceM;1
İzlerken istemsizce ağladım ve vodafone gibi bir firmada çalıştığım için gerçekten gurur duydum🙏🏻  https://twitter.com/eskireklamiar/status/1250875494825963520 …;1
Valla  kullanıyorum defalarca görüştüm modemin arkasında kalan odada nasıl internet çekmez anlamıyorum, kötünün iyisi vodafone olduğu için kullanıyoruz;2
İnternetim çok yavaşladı ders dinleyemiyorum teşekkürler vodafone;0
1 haftadır internet yüzünden işlerim aksıyor sözde sınırsız internetinizi kullanıyoruz ama bir uzak bağlantıyla işlerimizi bile halledemiyoruz vaatleriniz hep boşa @vodafone @vodafoneHizmet;0
@vodafone BEN EVE INTERNET BAGLATTIM 110 TL. CEP TELEFONUM 110 TL. ZATEN HEP EVDEYIM CEP PAKETIMI INDIRMEK ISTEDIM 80 TL. YE ZORLA INDIRDILER. KONTRATIM BITSIN VODAFONA GECİCEM BU INSAFSIZLIK😥;0
@vodafone aga bu neeee. Yıl olmuş 2020 şu İnterneti vereceğinize hiç vermeyin @vodafoneHizmet @SuperYardim pic.twitter.com/2RxcTKGd3a;0
@vodafone işiniz gücünüz yalan insanları mağdur etmek başka hiç bir şey değil;0
Böylesine kötü geçen bir dönemde faturayı kesip iletişimi kapatmak nedir çok ayıp yıllardır en üst paketlerinizden kullanıyorum iletişimi kapatmak yerine 1 ay esnetmek sizi batırmaz ayrıca destek ekibiniz mesaja cvp vermekten bile aciz değişim şart olmaya başladı;0
vodafone  ev interneti kullanıyorum 5 dkda bir internet kesiliyor başka alternatifler bakın bence pişman olursunuz yine;0
Bu hiz artisi Vinn’a neden gelmiyor, Vinn’a uvey evlat muamelesi yapiyor @vodafone Hala kota dolunca internet yavasliyor !;0
@vodafone  ev İnterneti kurulumu için, belirsiz zamanlı bir kurulumdan önce sözleşme imzalatmakta ne oluyor, açıklar mısınız???;0
Dün online dersten düşürecek kadar berbat internet @vodafoneHizmet @vodafone;0
Koskoca vodafone İnternetin çekmiyor bile mobil veriden hiçbir şey yapamıyoruz. Kriz geçirmek üzereyiz. @vodafone;0
Ilk isim @vodafone hattimi, @denizbank ve @odeabank kartlarimi kapatmak olacak. Bu millet şu surecte yaptiginiz kahpelikleri unutmayacak. #virüsbitince;0
vodafone  kurumsal bi başvurumuza 12 gündür kurulum yapmaya gelmedi. Hızını arttırmış olması ilgisiz ve çözüm odaklı olmadıklarını değiştirmiyo malesef @vodafoneHizmet;0
Yetmiyormuş gibi bugünde internetimi mi kapattiniz. Benim çocuğum ders yapiyor. Nasıl bir kurumsunuz #yaziklarolsunvodafone;0
Müşteri hizmetlerine değil de galaksinin dışındaki uzaylılara bağlanmaya çalışıyoz sanki 35 dakikadır bekliyorum beklediğim için teşekkür etme artık bana ben istiyorum ki burada bekletilmeyim hemen konuşup sorunu çözelim ayrıca o akıllı olmayan akıllı sisteminizin amk @vodafone;0
"Yazıklar olsun size #vodafone 4 nisanda sipariş ettiğim lanet olası bir kargom var ve #telekurye isimli firmanız 4 mayısta teslimat yapacakmış. 

@vodafone @TcellPlatinum 

Tam bir rezalet! #vodafoneden alışveriş yapmayın!!";0
4 gündür bi hat getiremediler , verdığınız kurye 2 gün önce hat getireceğiz diye mesaj attı ama ne arayan var ne soran ne gelen , üstüne kuryeyi arayınca böyle bir kargo yok diyor , kalitelisiniz diye size geçtik , acil arayın , kötü çok kötü @vodafone @vodafoneHizmet @vodafone;0
Ulan vodafone tam bir yamyamsın he . 1 tane ödenmemiş faturam var günü geldiği gibi sabahın köründe kapatmışsın hattımı! Korona ne ki sizin gibi yamyamların yanında! @vodafone;0
vodafone beni arayıp melodi dinletip yüzüme kapatamazsın vodafone sen kimsin vodafoneciler beni bulsun;0
Her yerde max. hızla çektiği söylenen vodafone, İstanbul'un normal bir semtindeki binanın 4. katında çekmiyor, veriler geç yükleniyor;0
Ama fatura kesmeye devam degil mi?Evine ekmek alamayan insanlarin cocuklarina internetten egitim diyorlar!Simdi degilse ne zaman servis saglayici firmalar?@vodafone @VodafoneTR @TurkTelekom;0
@vodafone  bu haber doğru mu doğruysa modemi kırmamam için bir sebep söyleyin  https://twitter.com/pusholder/status/1251055523975376896 …;0
"Sağlık çalışanlarına destek veren bir çok kurum veya kuruluş varken vodafone firmasının bu dönemde paket aşımı diyerek faturaları 4 katına katlayarak göndermesini kınıyorum..
Sağlık çalışanlarına yapılan bu eşsiz kazığı sizlerin de duyurmasını ve bu konuda bir";0
Her ay 100 tl üzeri fatura ödüyorum vodafone sana ama sen şu zor günlerde benim hattımı kestin ya bende sendeki aboneliğimi kesiyorum. Düşman yapmaz yağtığınızı nasıl bir ülke olduk milleti düşünen yok. #yazıklarolsunvodafone;0
İzmir'in orta yerinde @vodafone cekmiyor!!! Birde sorununuza çözüm bulamadık diye mesaj atıyorsunuz😡😡😡😡 dağ başında bile çektiğini iddia ediyorsunuz ama ne oldu!!! Nasılsa pişmanım @vodafone kullandığına...#vodafone;0
Hayatı eve sığdıramıyoruz çünkü ekipleriniz doğru düzgün çalışmıyor @vodafone;0
Her ay 100 tl üzeri fatura ödüyorum sana vodafone ama sen şu  günlerde benim hattımı kestinya bende sendeki aboneliğimi kesiyorum. Bu milleti düşün biraz yanında ol bu günlerde düşman yapmaz yaptığınızı. #yazıklarolsunvodafone;0
Şu zor günlerde milletin faturasını kesmeyelim demeyen bu milleti hiç düşünmeyen vodafone sen benim faturamı kestin bende sendeki aboneliğimi kesiyorum. Milletin yanında olun yanında yazıklar olsun sizin yaptığınızı düşman yapmaz düşman.;0
"@vodafone müşteri temsilcisine 1000 Dk. çok fazla 500 dk. paketlerinden istediğimi söyledim. Size uygun öyle bir paket yok diyor... Bak! E, var diyorum. ""Size uygun değil"" diyor. Layık görmüyorlar demek ki. Mayıs ayında bitiyor taahhüt çok şükür.";0
"20 senelik vodafone hattı müşterisiyim; faturalarım otomatik ödeme talimatlı... @vodafone bunun karşılığında ekteki paketlerin tamamını hattım için ""kullanılamaz"" gösterip, (taahhütlü) 79 TL ve (taahhütsüz) 69TL'lik paketi dayatıyor. Yazıklar olsun.  pic.twitter.com/J8Rh4TxnxG";0
Evden çalışırken defalarca VPN’im kopuyor, onlarca kez yazmama rağmen ’dan kimse cevap vermiyor. Daha ne kadar kötü olabilirsiniz gerçekten,? @vodafoneHizmet @SuperYardim @vodafone;0
@vodafone milletin faturalarını erteleyin de milletin yanında olduğunuzu bilelim. 1 hafta içinde ödenmezse iletişime kapanacaktır mesajı gönderiyorsunuz...;0
Bu mu desteğiniz millete;0
Daha efektif ve hızlı çekim için yeni tarifemizi sizden aldık, eski hattımdan daha yavaş çektiği yetmiyormuş gibi 39 liralık tarifeye 25 lira vergi koyup milleti kazıklıyorsunuz, yaptığınız ayıptır! @vodafone @vodafoneHizmet;0
"vodafone şikayetçiyim bu telefon neden çekmiyor?
@vodafone";0
Nisan 8 de verilen siparişin teslimi 25 nisan gelecek bırakın kendi kendine de gelirdi @vodafone  pic.twitter.com/wdyRsi3Dr3;0
"Mesajı bu kadar uzun yazınca çok anlayışlı oluyorsun değil mi @vodafone ? utanmadan bir de #EvdeHayatVar diyebiliyorsun. Şu corona bitsin 
 #herşeyçokgüzelolacak 
İnternet ÜcretsizOlsun pic.twitter.com/4hlAyYM4Ux";0
Telefonumun oldu olali sadece vodafone kullanmis ve benim gibi milyon kisi..su donemde unutulan faturamin sonucu hemen hatti mi kesebildi.. Hadi biz odeyebildik ya odeyemeyenlerr yani insanlar bu kadar magdurken vicdana sigcak sey mi? @vodafone;0
Bulunduğum bölgede tek çeken operatör vodafone di 1 yıl sürdü oda bokunu çıkardı işte delirmemek elde değil.@vodafone;0
vodafone  kullanmayın. @vodafoneHizmet yardımcı olma bahanesi ile kayıt oluşturduğunu söylüyor. Ne arayan var ne soran. vodafone  bir virüs gibi. Sinirlerimizi bozan bir virüs.;0
vermediği hizmetin faturasınıeksiksiz tahsil etmede başarılı olmasın #vodafone .. ve fakat, ülkenin -verilmeyen hizmetine yetkili tayin edilmesi de ayrı bir vaka.. deveye sormuşlar.... gerisi malumu..  https://twitter.com/nazim_bekci/status/1250885463088533505 …;0
Bir daha asla vodafone kullanmam asla.;0
"Yıllardır kalitesiz hizmetlerle vatandaşı soydunuz, taşın altına elinizi sizde koyun şimdi, Halka
 bunu borçlusunuz.";0
@vodafoneHizmet vodafone de bitmis;0
@vodafone kime diyorum neden bu zor günlerde hattımızı kesiyorsunuz Allah belanızı versin!!;0
@vodafone şu virüs günlerinde bile hattı kesebiliyorsunuzya helal olsun !!!;0
Tarih bu alçaklığınızı unutmaz vodafone..! Böyle bi zamanda tolerans göstereceğinize böyle bedel olmadı.. Neyseki kaldı 1 ay taahhüttüm bitsin 14 senelik müşterinizi kaybettiniz..  pic.twitter.com/YNyAvAEbRC;0
Aynı olayı az önce bende yaşadım sırf ek paket alalım diye verdikleri paketi kullanmadığım halde bitti gösteriyorlar;0
vodafone’de kesiyor merak etmeyin hepsi aynı benim hattımı kapattılar :) şu dönemde;0
vodafone kadar soyguncu fırsatçı bir operatör görmedim @vodafoneHizmet sizede asla bağlanılmıyor @vodafone pişmanlıktır !;0
vodafone de berbat sizde galiba ev internetimi TurkNet’e taşıyacağım;0
@vodafone @vodafoneHizmet   istemediğim bir paketi neden OTOMATİK tanımlıyorsunuz? Operatör değişikliği yapacağım fakat sağlık önlemlerinden dolayı yapamıyorum. Bu süreç bitince bir daha asla dönmemek üzere operatör değişikliği yapacağım!;0
Hediye 2 gb instagram 15 dk instagram kullanımdan sonra bitti... son 409 mb 1 dk içinde bitti!! Kandırmayın insanları dürüst olun, gerçi ülkenin yarısından fazlası fırsatçı siz yapmışsınız çokmu..  pic.twitter.com/E60nyWLX6E;0
Yeni geçmiştim vodafone e. 2 ayda pişman oldum. Yahu bi bildirim ya. Ama pardon o zaman açma - kapama bedeli diye 30 TL geçiremicektiniz. Siz de haklısınız. Yaptığınız yasal dolandırıcılık sanırım. 30 TL nin peşine düşmicem de, en yakın zamanda hattı taşıcam.;0
İnternetin parasını veriyoruz da hizmeti alamıyoruz. 45 dakikadır müşteri hizmetlerini arıyorum açan yok @vodafone buna irtifa kaybı derler;0
@vodafone 15 dakikadan fazla hatta bekliyor, arıza kaydı açtırırsam virüsten dolayı yaklaşık 10 gün içinde müdahale edileceği belirtiliyor. O halde ben neden piyasadan daha pahalı olmanıza rağmen sizi tercih ediyorum?;0
# #vodafone müşteri hizmetlerinden cevap alma çabaları.  İnternetimiz neden kesildi acaba? Neden hizmet verilmiyor gece? O zaman kesilmeyen internet sağlayın.  pic.twitter.com/d2W3S8i0GY;0
6 mb internet için 64.90 TL. Hem de en bi en kampanyalı fiyat. O da kafasına göre bağlanıyor. Size muhtaç bırakanlara da size de yazıklar olsun. Bu çağda bu hız, bu fiyat. İnsanda! Biraz utanma olur yahu... @vodafone @vodafoneHizmet;0
Bugün 00.00 ile 02.00 sırasında sırf intetnet paketi için 200 liraya yakın fatura ödediğim vodafone aranıyor moduna takıldı. Beni Türk Telekom’un 1 mbps internetine mahkum etti. Neyi iletmem gerekiyordu? 2 saatlik kesintiyi kendiniz göremiyor musunuz??;0
@vodafoneHizmet Ev İnterneti olarak vodafone  kullanıyoruz ve sürekli kesiliyor şuanda kesildi artık lütfen çözüm bulurmusunuz;0
@vodafone sanırım interneti 4kat hızlandırayım derken 4 kat yavaşlattınız hiç bir şey yapamıyorum internet ile;0
Sizin vereceğiniz internetinde hizmetinde ta aq @vodafone;0
Kardeşim gecenin bu vakti interneti neden kesiyorsunuz amacınız nedir oyunun içine sıçtınız yine @vodafoneHizmet @vodafone;0
İnternetin ayrı bir rezalet müşteri temsilcin daha da rezalet.!! @vodafoneHizmet @vodafone;0
vodafone var ya sinir edersin adamı faturamı daha yeni ödedim hattınız kullanıma kapatıldı diyor ya sabııııır;0
vodafone’e gececegine dumanla haberlesmeni oneririm. :(;0
Gsm operetörleri anca faturaları yükseltir;0
Utanma hissi bu ulkeden gideli cok oldu...;0
Sayın @vodafone evde hayat var ama internetiniz ve çekim gücünüz yok maalesef;0
hattımda kullanmak için internet dururken hesaba aşım paketi aktive eden vodafone artık ne yapsak da insanları kandırsak diye uğraşıyorsunuz bıktım cidden;0
vodafone gece gece noluyo kanka gidip geliyosun derde sokma beni şimdi @vodafoneHizmet;0
6 aydır hizmet vermiyorlar taahhüdüm bitmediği için kapatmıyorlar da faturayı da iptal etmiyorlar vermedikleri hizmetin ücretini de utanmadan almak için ihbar gönderiyorlar türkcell yöneticileri müşterilerinizi yolunacak tavuk sanmaktan vazgeçin bu sizi bir yere götürmez;0
Sayın @vodafone @vodafoneHizmet akşamdan beri ne arıyorsun bir anlatsana? Bı ortamda insanların sabırlarının sınırlarını mı arıyorsunuz acaba?  @TcellPlatinum bir sürü fazla para veriyoruz. Sonucu bu mu??? pic.twitter.com/zSMxD9CG2g;0
ya ben odamda oturup oyun bile oynayamıyorum çünkü internet odamda çekmiyo vodafone sen sadece mobil kalsaydın keşke hiç ev internetine falan karışmasaydın berbatsın çünkü berbat;0
vodafone  güya internet hızını 2 katına çıkarmış. O yüzden mi şu an hiçbir şekilde internete bağlanamıyoruz? Neyseki ay sonunda anlaşmamız bitiyor ilk işim aboneliği sonlandırmak olacak! @vodafoneHizmet;0
Akıllı Fatura kampanyasına dahilken nasıl olur da vodafone bana sormadan ek paket yapabiliyor bana bunu açıklayabilir misiniz? @vodafone;0
bu vodafone'in amk 2 güne geliyoruz dediler 1 ay oldu mağara hayatına döndüm iyice;0
@vodafone Arayın artık 45 dk oldu şuan;0
Üstelik paketim 49 lira, 24 lira ek ücret nedir? Şaka mısınız? Umarım uyuyorumdur. Ve sabah kalktığımda bunlar yaşanmamış olur @vodafone @vodafoneHizmet;0
Çalat kazandan 2 gündür hediye kazanıyorum yüklenmiyor, biraz önce salla kazanı yaptım o da yüklenmedi ne biçim hizmet bu neden böyle yapıyorsunuz, evde tıkıldık kaldık zaten neden vermiyorsunuz hediyelerimi?;0
vodafone de aynı bıktım değişecem;0
Yıllardır müşterisi olanları kandırmayıda iyi biliyor. @vodafone @vodafoneHizmet;0
Asla sözlerinde durmuyorlar. Bizi çok mağdur etti @vodafone @vodafoneHizmet;0
"İnanmayın @vodafone @vodafoneHizmet hiç bir sözünde durmuyorlar.

REKLAMLARINA KANMAYIN
@vodafone hariç nere giderseniz gidin.";0
Türkiye'nin başkentinin göbeğinde,  ayda 140 tl verdiğim internetten  dizi izleyemiyorum. inanılmaz  ama gerçek.  Bravo @vodafoneHizmet @vodafone;0
olur mu canım bedava! varolan hattınızın kullanımsüresibitti  yenisi şu ama 10 lira fazla diye bide zamyapıyorlar! şikayetçiyiz @tcbestepe @vodafoneHizmet den @vodafone @iletisim #vodafone;0
vodafone senden adam olmaz kapatıyoruz güzel geceler;0
vodafone artık terbiye falan bırakmadınız bok gibi internetiniz yüzünden Murat övüc videoları izleyemiyorum bıktım ya @vodafoneHizmet @vodafone;0
vodafone sen beni sikmeye mi çalışıyosun yine :@@ beni ara..;0
Aynı alt yapı sorununu bitmeyen çekmeme şikayetini bir türlü atlatamadık @Net @vodafone;0
Yok böyle birşey 34dk bekledim bir ses gelmiyo diye kapattı ben 34 dk bekledim sende 2dk bekle ne olur @vodafoneHizmet @vodafone  pic.twitter.com/svOBTUCj0R;0
@vodafone  yapar bi güzellik;1
Bir miktar kral hareketler #vodafone  pic.twitter.com/q8ffdWM17I;1
@vodafoneHizmet @vodafone resmen uçuyoruz bu ne hız ?  pic.twitter.com/uzT1cZMyIR;1
Sene 2012 vodafone çağrı merkezinde yaz şenliği gülme yarışmasına katılmıştım. Giydiğim pembe Penye sayesinde 2. Olmustum. 😀 benim için güzel bir anıydı... Sizinle çalışmaktan oldukça keyif almıştım vodafone ailesi.  pic.twitter.com/xblIaD2R30;1
bir adam vardı canı sıkılann vodafone im geldi sıkıntı bitti;1
Evde internet hizmetinizde yasamis oldugunuz ariza sebebiyle internetsiz kalmamaniz icin ucretsiz olarak sundugumuz haftalik cepten 4GB hizmetimizi kullanabilirsiniz. Dilediginiz bir vodafone hatti ile ucretsiz kullanabilirsiniz. Teşekkürler @vodafoneHizmet;1
vodafone'le bağlan hayata, hayata bağlan vodafone'le  https://twitter.com/eskireklamIar/status/1251911177900261381 …;2
Bi mesaj atan vodafone o da olmasa mesaj atan yok lan;2
"Haksız şekilde insanları işinden ettikten sonra arayıp ""vodafone'e geçeceğim"" dedikten sonra gün aşırı arayıp türlü türlü tekliflerle gelmişlerdi ama böyle birşeyin olduğunu ilk defa görüyorum dhdvdhsb  pic.twitter.com/kwyIEJA7dj";1
zaten devletteki alt yapısı. telekom un işletmesi devlette olmasına gerek yok. alt yapı önemli. vodafone olsun vodafone olsun devletin alt yapısı üstünden hizmet veriyor. telekom kullanan insan sayısı artmıyor giderek düşüyor. buda sistemin değişmesinden kaynaklı+;1
Mükemmel hizmetinizi neye borçluyuz? @vodafone  pic.twitter.com/cADI0NDhpq;1
Yararlanabileceğiniz tekliflerimiz için Dijital Operatör uygulamamızı inceleyebilir veya 05327572222 numaralı vodafone Tarife ve Kampanya destek hattına ücretsiz ulaşarak bilgi alabilirsiniz.  http://vodafone.li/doindir ;2
vodafone hat kullanan tanımadığım bi numaradan video geliyor kimsin yazdıktan sonra ses kaydı geliyor. Arapça bir şeyler söyleyen adamdan anladığım tek şey Eskişehir ve Irak oldu...;2
Desteğiniz ve hızlı İnternetiniz için teşekkürler vodafone💛;1
Ramazanda haftalık salla kazan hakkı 2 olacak mı? @vodafone;2
Keşke haftalık hediyeler verseniz de biraz mutlu olsak  günlük vermeyin;2
#Ramazan'da Salla Kazan hediyelerinizi ister siz kullanın, ister sevdiklerinize yollayın. Hediyeniz sevdiklerinize ikiye katlanarak ulaşsın! 🎁  http://vodafone.li/doindir  pic.twitter.com/XzwgDWEhPM;1
turk telekom cok zor cekiyor vodafone bence;1
En iyis vodafone knk çok hızlı;1
vodafone sana kurban olayım aq türk telekomu bırak hayatimi;1
vodafone bile benim yanımda herşey düzelicek inanıyorum🙏🙏teşekkürler😇😇;1
Yanlış anlatmış olabilirim. Hali hazırda sadece @vodafone çekiyor o da elektrikler kesince gidiyor. @TurkTelekom  zaten hiç çekmiyor. Acil durumlarda bunun eksikliği yaşanacaktır.;1
Ttnet kullanıcısıyım 7 gün oldu arıza  kaydı bırakalı tamam zor günlerden geçiyoruz ama ne arayan ne soran ! şunu gördüm ki @TurkTelekom pişmanliktir.En kısa sürede gsm hattımı taşıdığım gibi ev internetimi de @vodafone e taşiyacağim.;1
