Explanation;Target
vodafone faturalı hattımın ücreti 12 gb 255 tl olması gerekirken beklediğimden çok fazla geldi. ek paket almadığım ve aşım yapmadığım gözüküyor.baktığımda ise almadığım halde her şey dahil pasaport 299tl ek paket gözüküyor. yardımcı olabilir misiniz. i̇ptal ettim ama ben almadım öyle bir paket.;0
vodafone online'dan numara taşıma işlemine başvurdum. sim kart teslim edildikten 48 saatte sonra açılır denildi. 4 gün oldu hala açıldı. müşteri hizmetlerine bağlanmak için 20 dakika bekledim bağlandım sorunumu anlattıktan sonra müşter temsilcisi pat diye görüşmeyi sonlandırdı. benim hattım çekiyordu üstelik. ben size para vermek istiyorum. müşteriniz olmak istiyorum ama siz ısrarla engel oluyorsunuz :);0
benim faturam dışında 135 tl servis ücreti alınıyor, hiçbir servis kullanmamama rağmen ve bir yılım dolmamasına rağmen tarifemi değiştirdiler. ve operatöre hiçbir şekilde bağlanılamıyor, canlı sohbet diye de toni ile konuşturuluyoruz ve yeterli cevap alamıyoruz. vodafone;0
"vodafone0544*****84 numaralı faturalıyım faturam normalde 360 tl ama sürekli 1000 tl'ye yakın veya fazla geliyor 
üç aydır faturam çok fazla geliyor. sürekli aşım paketi kullanıma girdi diye mesaj geliyor. i̇ptal edemiyorum. faturalarımı ödeyemez oldum. öğrenci olarak müşteri hizmetlerine ulaşamıyorum. i̇ptal etmek istiyorum";0
vodafone güvenlik kodu alamıyorum 2 aydır 6 haneli kod gelmiyor müşteri hizmetlerine ulaşıyoruz yapamıyorlar. yardımcı olun... müşterilerinizin sorunlarını çözün böyle bir hata nasıl olunuyor mu bir an önce çalışsın iyi günler... ulaşın lütfen arayın.;0
"çok uzun zamandır vodafone kullanıcısıyım fakat son bir senedir anlamadığım bir şekilde gece saat 23:50-23:55 sularında ""(birincil) sim'iniz bir mesaj gönderdi."" bildirimi geliyor ve ""vazgeç"" - ""kabul et"" seçenekleri çıkıyor. ayrıca telefonumda bir adet sim kart bulunuyor. buna ne cevap verirsem vereyim sürekli olarak geliyor. bir türlü bir çözüm bulamadım. eğer bu bildirime cevap vermezsem sürekli olarak bildirim gönderiyor; cevap verinceye kadar. bu durumu lütfen çözün?!?!";0
vodafone da olan faturalı hattımı taahhüt bitiminde çok yüksek fiyat teklif ettikleri için başka bir gsm e taşıdım. taşıma yaptığım gün benim onayım olmadan vodafone bir aylık paket yüklemiş. müşteri hizmetleri ile konuştum hattınızın taşıma işlemi bitince sorunsuz bir şekilde kapanır dedi. son faturamı da ödedim. 2 temmuz itibari ile ayrılışım yapıldı ama şimdi de temmuz ayında vodafone'lu olmama rağmen fatura yollanmış. böyle bir şey nasıl oluyor.;0
"cep telefon operatör değişikliği için vodafone online başvurum sonucu kurye tarafından 05.08.2024de sim kart tarafıma teslim edilmiş ve en geç 48 saat içinde sms geleceği belirtilmiştir. bugün 08.08.2024 saat 17.53 itibariyle herhangi bir sms gelmediği için öncelikle vodafone müşteri hizmetlerine ulaşmayı denedik. oradan başka bir numarayı aramamız istendi. fakat asla verilen numaraya ulaşmak mümkün olmadı. kentpark vodafone bayisi hattınıza ait hiçbir işlem gözükmüyor diyerek hattın yasal sahibinin en yakin bayiye giderek işlemi başlatması gerektiği bilgisini veriyor. tüketici olarak online başlattığımız başvuru kuryenin eksik veya yanlış işlemleri dolayısıyla bizi mağdur edip ekstra para ve zaman kaybetmemize sebep olmuştur. 
09.08.2024 tarihinde diğer operatörle sözleşme sona ereceği için şimdiye kadar yaptığımız taksi vs paraları dışında bir de yüksek fatura ödemek zorunda bırakılıyorum. 
sorunumun en kısa sürede çözümlenmesini talep ediyorum";0
vodafone yanımda üzerinden 1 hafta önce kolay paket satın almak istedim ve işlemimi gerçekleştirdiğim esnada defalarca hata uyarısı aldım. kartımdan 1 paket için 3 paket ücreti kesildi. bununla alakalı müşteri hizmetleri ile görüştüm, defalarca e-posta attım.hatanın uygulamadan kaynaklı olduğunu kabul etmelerine rağmen evrak talep birimi tarafından 1 haftadır ne cevap ne de iadesi gerçekleşti. herhangi bir cevap yok, müşteri temsilcileri yardımcı olamıyor.i̇stediğim basit, fazladan çekilen tutarın iade edilmesi ancak herhangi bir şekilde kimse yardımcı olmuyor ve cevap dahi alamıyorum. vodafone'nun bu ilgisizliği ve insanları mağdur etmesi ne zaman bitecek?;0
1 aydır hattımın çekim problemini müşteri temsilcilerine aktarıyorum ve hiçbir geri dönüş olmamıştır. hiçbir şekilde vodafone hattımı kullanamıyorum. yakınımızda bulunan baz istasyonu kaldırıldığı için cayma bedelsiz haklı fesih yapmak istiyorum. ayrıca 0530****880 numaralı hattımı da aynı şekilde farklı operatöre taşıdığım için iki numaramın da cayma bedelsiz çıkışını istiyorum. bilgilerinize sunarım.;0
kullanmış olduğum gsm hattını vodafone'a taşıdım. aylık 190 tl taahhütlü ücretle 'i̇şim burada paketi' adı altında, kullanmadığım ve ne olduğunu dahi bilmediğim bir paket üyeliği adı altında 230 tl fatura geldi. depremzedeyim, zaten durumum kötü. haksız şekilde yansıtılan tutarın iptal edilmesini talep ediyorum. no: 0539*****42;0
vodafone her yıl bir yaşadığımız baz istasyonu ve kapsama alanı problemi bahçeköy kemer mahallesi'ndeki evimizde her zaman aynı şey oluyor. tek çizgi internet ve telefon ile sağlıklı konuşamıyoruz. hele cumartesi pazar bölge yoğun olunca hiç internet olmuyor. çalışma var deniliyor ama 2 haftadır ne çalışması bu, bıktık artık.;0
vodafone, taahhüt süresinin bitmesinden dolayı otomatik olarak onayım olmadan tarifeyi yükseltiyor. 155 lira olan faturayı birden 540 lira yapıyorlar. kendilerinin yaptığı her işlemde yazılı ya da sözlü onay alırken böyle bir durumda mesajla bilgilendirme yaptığını belirterek sıyrılmak hoş durum değil bu durumdan mağdurum. hattın yasal sahibi ile şu an görüşmüyorum tarife iptali yapacağımı söyledim hattın yasal sahibine ulaşın deniliyor. mümkün olmadığını söylediğim halde alternatif sunulmadı.;0
vodafone faturalıya geçtiğim halde fatura detaylarında a101 çeki deniliyordu fakat verilmedi. müşteri temsilcisi de ilgilenmedi, doğru düzgün onlarda nasıl bir kampanya diyorlardı. kaç gündür geçmişim faturalıya, bana öyle bir kampanya verilmedi. i̇lgilenirseniz sevinirim.;0
vodafone firmasından haziranın sonu temmuz başı gibi tarife yenilemem için arandım. paketimin aynısını sadece 40 tl farkla kullanabileceğimi, herhangi bir eksik olmayacağını belirttiler. telefonda 2-3 kere teyit almama rağmen arkadaş, herhangi bir eksik olmadığını ve youtube.com ile sosyal paketler dahil güncel 260 tl olduğunu söyledi. kabul ettim ve beni 2-3 gün sonra tekrar aradılar ama paketimin güncellenmediğini, o şekilde taahhüdün yenilenmediğini belirttiler. buna istinaden şu an 260 tl olan paketi aldım, zamdan etkilenmemek için ama diğer arkadaşla konuşmalarımın dinlenmesi için kayıt oluşturdum. bu taahhüdü güncelleyen kişiden 8-10 gün içinde aranıp sonucu söyleneceğini söylemelerine rağmen aramadılar. vodafone'u 15 gün sonra aradığımda herhangi bir talep oluşturulmadığını öğrendim ve isterseniz yeni talep oluşturalım, 8-10 gün içinde talebiniz sonuçlanıp tarafınıza dönüş yapılacağını söylediler. yine talep açtırdım sinirlenerek. 15 gün sonra aradığımda yine talebimin oluşturulmadığını, isterseniz talep oluşturalım dediler. yine bayağı sinirlendim ama tek söyledikleri şey isterseniz talep oluşturalım. yine talep oluşturdum, bu sefer talebim oluşturuldu ama 1 ay geçmesine rağmen yoğunluktan talebiniz sonuçlanmamış diyorlar ve arkadaş 1 haftalık 5gb mağduriyetimin giderilmesi adına hediye verdi ama ayın 22'si fatura güncellenmesinden 1 gün sonra arayıp ücretsiz şekilde sosyal pass ve youtube.com paketinin ücretsiz verileceğini söyledi. ayın 22'sinde aradığımda ise böyle bir şeyin mümkün olmadığını söylediler. her aradığımda 1 hafta 10 gün sonra sürekli aciliyetinizi belirteceğim diyorlar ama hala bir sonuca ulaşamadım. 10 yıllık vodafone kullanıcısı olarak bu sorun gerçekten bu kadar uzun sürmemeliydi. acil ve ivedi şekilde geri dönüş bekliyorum. 2 aydır sonuçlanmamış süreç olamaz. her aradığımda her çağrı merkezi danışmanının söylediği hepsi birbirinden ayrı ve çelişkili konuşuyor.;0
bilgim dışında böyle bir abonelik başlatıldı nasıl iptal ederim, yardımcı olursanız sevinirim.tebrikler! portutel aboneliği için ücretlendirmeniz başarıyla gerçekleştirildi. aylık vergiler dahil 239.0 tl mobil ödeme ile faturanıza yansıtılmış ya da bakiyenizden düşülmüştür. elektronik ortamda anında gerçekleşen hizmetler kapsamında iptal edilen donemin ücret iadesi yapılmaz.vodafone mobil ödeme sözleşmesi için tıklayınız;0
uzun yıllardır vodafone müşterisi olarak maalesef her tarife değişikliğinde aynı muamele ile karşı karşıya kalmaktayım. israrla kullandığım miktarın çok üzerinde tarifeler dayatılıyor. üstelik bu tarz şikayetlere kişi bazında dönüş yapılmasını çok yadırgadığımı belirtmek isterim. bir sorun genel bazda çözüldüğünde çözüme ulaşmış sayılır. tarifem 15.08.2024 tarihinde sona erecek ve faturalı hatta ihtiyaç duymama rağmen faturasız hat kullanmayı düşünmeye başladım bile.;0
12 ay taahhütlü 30 gb'lık tarife kullanıyorum. 6 aydır bu hattı kullanıyorum. hat o kadar çekmiyor ki 10 gb'ı zor kullanabiliyorum. i̇ş yerimde hat kesinlikle çekmiyor. ne konuşma yapabiliyorum ne internet kullanabiliyorum. hat değiştirmek istediğimde cayma bedeli çıkıyor karşıma. zaten kullanamadığım hizmete aylık boşa para ödüyorum, bir de cayma bedeli çıkartıyorlar. vodafone büyük pişmanlıktır. şimdi şikayeti görüp aramak isteyecekler fakat ulaşamayacaklar çünkü çekmiyor.;0
2 sene önce vodafone faturalı hattımı yurt dışına taşındığım için faturasıza çevirdim. birkaç ayda bir hat kapanmasın diye kontör yükledim. şu an türkiye'de kalmam gerekiyor ve vodafone hattıma her ay kolay paket yüklemesi yapıyorum. ne özet yazıp 7000e gönderdiğim de ne vodafone müşteri hizmetlerine bağlanmak istediğimde sistem bağlamıyor ve kalan kullanımlarımı yanımda uygulamasından bakmamı istiyor fakat uygulama göstermiyor. ben kalan kullanımlarıma ne şekilde bakacağım acaba. derdimi anlatmak için müşteri hizmetlerine bile bağlanamıyorum!;0
vodafone tarafından yanıltıldım. sabah saatlerinde arandım ve bana bir paket satıldı. daha sonra akşam 5'te başka bir tarifeye geçtiğim söylendi. müşteri hizmetleri asla yardımcı olmuyor. 'ne haliniz varsa görün' deniyor. i̇lk işim mahkemeye gitmek olacak. bana satılan paketten haberleri yokmuş.;0
13 yaşındaki çocuğuma okul öncesi kontörlü hat aldım. vodafone ankara optimum şubesinden kontör bitince çocuk bayiden yüklemeye gitmiş. çocuğu yanıltıp faturalı hatta geçirmişler. müşteri hizmetleri iki buçuk ay kullanacaksınız diyor, 180 tl. kullanmazsanız cayma bedeli 263 tl istiyor. para mevzusu değil, art niyetlilik düpedüz. hat benim adıma, bana sormadan işlem yapılıyor. gönderilen şifreyle işlem yapılıyor diyorlar. bayi kodu s800330 yetkilileri göreve davet ediyorum.;0
funnyzone online servisinin herhangi bir izin veya onay olmadan otomatik olarak faturaya ücret yansıtılması, vodafone mobilin buna müsaade ederek bizleri mağdur etmesine neden olmuştur. müşteri hizmetlerinin buna çözüm bulmaması hiç iyi değil ve bu abonelik isteğimiz olmadan faturaya yansıtılmış.;0
vodafone müşteri hizmetlerine tam 20 dakikadır bağlanmayı bekliyorum, hâlâ bekletiyorlar. nasıl bir şey bu ya? mağazadakiler de yardımcı olmuyor. kimin yardımcı olacağı hakkında en ufak bir fikrim yok şu anda. lütfen bir yardımcı olabilir misiniz?;0
https://www.sikayetvar.com/fitme/vodafone telefonuma vodafone aracılığı ile gelen bir mesaj aracılığı ile fitme uygulamasına abone olduğumu öğrendim. uygulamayı ne indirdim ne de kullandım. vodafone müşteri temsilciliğine de bir turlu ulaşamıyorum. hemen durumun çözülmesi için tarafıma ulaşılmasını rica ediyorum.;0
vodafone'a 200 lira verdim. faturam bilgim dahilinde olmadan 600 tl'ye yükseltildi ve bunun çözümünü istiyorum. çağrı merkezini aradığım zaman, 'bizim yapabileceğimiz bir şey yok' dediler. ben de hattımı taşımayı düşünüyorum. 10 yıldır vodafone müşterisiyim ve ilk kez bu kadar artış gördüm. bu durumun çözülmesini istiyorum.;0
"merhaba;uzun yıllardır vodafone'luyum önce taahhüt bittiğinde gün aşırı aranılıyor. geçmem için yüksek limitler söyleniyor. faturalıdan çıkacağım denildiğinde uygun tarife veriliyor. müşteri hizmetlerine bağlanmak istediğimizde bağlanamıyor ve aranılacaksınız denildiğinde aranılmıyoruz. sonra benim onayım olmadan pahalı tarifeden devam edilip caymaya çalıştığımda oyalanıyorum. tarifeden erken çıktım sanarak bana fazla fazla fatura kesiliyor. 300 500 fazla kazanılacak diye insanları mağdur ederek müşteri kaybetmekten başka bu nedir? i̇llaki ci̇mer e mi şikayet edelim. 150 tl kadar fatura ödenirken 650 tl fatura yansıtılması nedir allah aşkına. 1 haftadır hattım kapalı. kapalı olduğu için kullanmadığım bu ayki fatura da önümüzdeki ay yansıyacak. helal mi etmeyelim. faturamın açılmasını ve rakamda indirim yapılmasını rica ediyorum. talebim budur.";0
24 nisan 2024 de bayinizden 0546***3202 numaralı faturalı hattı aldım. hattı bayisi olduğuma kurumsal mağazamda kullanıyorum. hattım eksik evraktan dolayı kapatıldı. eksik bir evrakımın bulunmadığını hatanın sistemsel bir hata olduğunu bayiden, uzun yıllardır bayiniz olan bir akrabamdan, vodafone müşteri hizmetlerinden aynı bilgiyi aldım. hatta manuel evraklar bayi tarafından haziran ayında kargo ile size iletildi. defalarca kayıt oluşturmama rağmen hem sorunu çözmediniz hem de son olarak temmuz dönemi faturamdan önce eksik evraktan dolayı tarifemi iptal edip 2520.20 tl temmuz faturası gönderdiniz. faturayı gördüğümde müşteri hizmetlerini arayıp son ödeme tarihi olan 5 ağustostan önce faturanın düzeltilmesini talep ettiğimde faturanın kesinlikle düzeltileceği bilgisi aldım. 6 ağustosta faturadan dolayı hattı kapattınız 2520.20 tl yi benden aldınız. faturayı ödememe rağmen hattı açmadınız bayiden geçici olarak açıldı hat. hattımı şimdiye kadar 3 veya 4 sefer kapattınız. binlerce müşterisi olan bir mağazadan müşteri araması yapamadık. arayan müşterilere dönüş sağlayamadık. takdir edersiniz ki bir mağaza telefonunu zırt pırt değiştiremeyiz. şu an bile taahhüdüm iptal edilmiş görünüyor. 900 tl gibi bir güncel fatura görünüyor. taahhüt bedelimin üzerindeki tüm ödediğim fatura bedellerinin bana iadesini istiyorum. ayrıca hattım sistemsel hatanızdan dolayı tekrar kapanırsa dave edeceğimi belirtmek istiyorum. 3 aydır bana dönüş yapmadığınız için de ayrıca şikayetçiyim. şu an bana dönüş yapmayarak ne yapmaya çalıştığınızı anlayamıyorum. hem mağdur ettiniz hem de zorla paramı aldınız. bu süreçte yaşattığınız mağduriyetlerimi ivedilikçe gidermenizi ve bundan sonra bana tekrar benzer sorunlar yaşatmamanız için çözüm üretmenizi istiyorum.;0
bugün benim onayım olmadan numaram üzerinden playcanter aboneliği oluşturuldu. müşteri hizmetlerini arayarak iptal ettim ama yine de bu ayki faturama bu abonelik tutarının yansıyacağı söylendi. ben bu tutarı ödemek istemiyorum. bunun iptali için ne yapabilirim?;0
4 ay önce faturalı hat taahhüt sürem bittikten sonra vodafone tarafından arandım. sunulan teklifte ilk 3 aydan sonrası için kalan 9 ay için her ay +2 gb ekleneceği taahhüt edildi. tarifeyi seçmeme rağmen hediye olarak tanımlanacak internet tanımlanmadı. vodafone müşteri hizmetlerine görüşmelerimin incelenmesi için şikayette bulundum. hiçbir şekilde geri dönüş alamadım. sunulan teklifin yerine getirilmesini talep ediyorum.;0
vodafone faturalıdayım. i̇nternetim az, faturam çok yüksek. sadece sosyal pass paketi var. deprem bölgesindeyiz. sözleşmem bitmiş, iki aydır bayağı yüksek fiyat çıkıyor. sorunun çözülmesini istiyorum. yardımcı olsanız çok iyi olur. bir an önce halletseniz sevinirim. i̇yi günler.;0
vodafone hattımı başka bir hatta taşıdım 2 ay oldu. bugün 860 tl fatura geldiğini bildiren bir mesaj aldım. önceki gün başka bir mesaj ile 175 tl borcum olduğu iletildi onu ödedim. müşteri hizmetlerine de bir türlü ulaşamıyorum. bir an önce bu mağduriyetimin giderilmesini istiyorum. kullanmadığım hatta para ödemem.;0
vodafone content grup adı altında rızam ve bilgim olmadan faturama 104,2 tl fazladan para yansıtılmıştır. bu yansıtılan miktarın acilen faturamdan silinmesini talep ediyorum. hiçbir şekilde bu fazladan yansımaya onayım yoktur. bu sorunu telefon görüşmesi yapılmadan hemen halletmenizi istiyorum.;0
hatay i̇skenderun'da yaşıyorum. deprem bölgesindeyim, faturalarım çok yüksek geliyor. taahhüdüm bitiyor, yeni taahhüt yapmaya çalışıyorum. taahhütler çok yüksek. şu anda vodafone'un yapmış olduğu bir kampanya var: 60 gigabyte'a 387 tl fakat ben bu kampanyaya giremiyorum. yeni gelenler içinmiş. bu konuda destek bekliyorum. bu sebepten dolayı bana dönüş yapılmasını rica ediyorum.;0
annem alzheimer hastası. vasi kararı haziran ayının başında çıktı. annemin vasisi benim. %97 engelli. tüm işlemlerini ben yapıyorum. vasi kararı çıktıktan sonra antalya terra city avm'deki vodafone bayisine annemin hattını iptal ettirmek için başvurdum. 1 hafta sonra genel merkezden aranacağım söylendi. 18 haziran tarihinde 0542********54 numaralı hattan c***** bey ile görüştüm. kendisi eğer istersem 60 tl bir ücret ile ağustos ayının 21'ine kadar hattı kullanabileceğimizi söyledi. 21'inde yukarıdaki telefon numarasından arayıp iptal ettirebileceğimizi belirtti. ancak annemin kullanılmayan hattının haziran ayı faturası 190 tl geldi. bugün yine terracity avm'deki bayiye uğradım. annemin hattının iptali için. eleman vasi kararı ve veraset ilamını sisteme kaydetti ve çağrı merkezinden aranacağımı söyledi. i̇lk olarak h***** hanım ile görüştüm. durumu anlattım. bana hat sahibi olmadan işlem yapamayacağını söyledi. annem şu anda bakım evinde kalıyor. nasıl olacak bu dediğimde maalesef hat sahibinin olması gerektiğini belirtti. daha fazla ücret almak için adliyeden alınmış vasi kararını hiçe sayıyorlar. dalga geçer gibi. yaklaşık 10 yıldır vodafone hattı kullanıyorum. taahhüdüm bitikten sonra asla artık vodafone ismini bile duymak istemiyorum.;0
vodafone da bu ay kendime tarifeye ek kulaklık aldım. kulaklığın taksiti 94 tl. o yok kesinti olarak. fakat 2 kere 119 tl tutarında content dest grp adıyla bir kesinti yapmış. bu faturayı ödemeyeceğim. faturamdan çıkartın bu tutarı. telde tobi'den ulaşamıyorum.;0
merhaba, vodafone kale center avm'den iki adet kızlarıma hat aldım. 24 saat içinde açılacağı söylendi, ancak 48 saat geçti ve hatlar açılmadı. hatlar çekmiyor, aradık ve telefonla iptal işlemi yapıldı. hatlar açılmadığı halde bir gün sonra aradık ve iptal edeceğimizi söyledik. buna rağmen 285 tl x 2 = 570 tl cayma bedeli çıkarttılar. telefon görüşmelerimizin dinlenilmesini talep ediyorum. hatların kullanılmadığını beyan ettik, ancak kesinlikle hiçbir kullanım yapılmadı. hatlar kapalıydı ve iptal edildi. buna rağmen bana 570 tl cayma bedelini kabul etmiyorum. hizmet almadığım bir şey için bana bedel ödetiyorlar. bir de arayıp tehdit eder gibi hat kapatmayalım, daha fazla cayma bedeli alınır diyorlar. kapatmayın, kontörlüye geçin diyorlar. kesinlikle iki adet adıma kayıtlı vodafone hatlarının iptal edilmesini ve 570 tl cayma bedelinin iptalini ivedilikle talep ediyorum. yasal olarak her yolu deneyeceğimi ve tüketici mahkemelerine kadar gideceğimi beyan ediyorum. lütfen ivedilikle tarafıma dönüş yapılmasını talep ediyorum. telefon kayıtlarımın dinlenilmesini istiyorum. resmen tehdit ediliyorum.;0
vodafone'dan oğlum için yeni hat almak amacıyla numara rezerv ettirdim. sonra başka bir numarayı rezerv ettirdim ve o numaraya faturalı hat aldım. vodafone'dan beni aradılar, ilk numaranın rezervinin iptalini ve ikinci numarayı aldığımı söyledim. hatta sözleşmem ikinci numara için yapıldı. hat geldi. bir açtım, iptal ettirdiğim numara ile açılmış. sözleşmede istediğim numara olduğu halde iptal ettirdiğim numara ile açıldı. müşteri hizmetlerinden yeni hat alımı birimine ulaşamadım. kayıt açtılar, ne arayan var ne soran.;0
dün gece vodafone yanımda uygulamasından defalarca kredi kartımla paket yapmaya çalıştım. olmadı, onaylandı demesine rağmen saatler sonra iki aynı paket üst üste oldu. bana bir paket yeterli, aylık olarak boş yere 390 liram gitti. lütfen paketi iptal edip paramı iade edin.;0
vodafone numaramızı taşıdık, 1 ay hattı kullandıktan sonra eksik evrak nedeniyle hattımız kısıtlandı. tekrar vodafone bayisinde evrakları doldurup genel merkeze gönderdiler. hala hat açılmadı. ne bayi ne müşteri hizmetleri bu işi çözmüyor. mağdur oldum.;0
ziraat bankası hesabımdan aylık 61 tl telefon faturamı ödedikten sonra vodafone hesabımdan 626 tl çekti. vodafone bayisi, ziraat bankası ve iki tarafın da müşteri hizmetleri ile görüşmeme rağmen sorunum çözülmedi. fazla çekilen tutarın hesabıma geri yatmasını istiyorum.;0
benim iznim ve onayım güdülmeden hattıma her şey dahil pasaport paketi tanımlanmış. uzun süredir vodafone hattını kullanıyorum ve böyle bir sorunla karşılaşma sebebimi anlayamadım? nasıl düzeltebilirim? kendim kullanmadığım satın almadığım paket için ödeme yapmak istemiyorum.;0
sahip olduğunuz abonelik bu servisi kullanmak için tanımlı değil. b003 vodafone yanımda ya giriş yapamıyorum. şifre vermiyor paketim ne durumda ne zaman bitecek hiçbir şekilde bilgi alamıyorum. i̇nternetim falan ne kadar kaldığını öğrenemiyorum. 2 haftadır müşteri hizmetleriyle çözmeye çalışıyorum olmuyor;0
vodafone red 25 sınırsız sosyal paketim var. yaklaşık1.5 yıldır kullanıyorum ve şu zamana kadar instagram girince internetimden yemiyordu. fakat birkaç gündür instagram'a girince internet paketinden gittiğini gördüm. müşteri temsilcisine bağlandım fakat sonuç alamadım ve paketimdeki i̇nternetin çok hızlı bir şekilde bittiğini fark ettim sorunun çözümü için yardımcı olunmadı. müşteri hizmetleri işe yaramıyor;0
i̇yi günler, babama ait olan 0530*****14 hattını ölüm nedeniyle iptal ettik. cihaz taksiti ve cayma bedelini son faturaya yansıttılar. 8.044 tl şeklinde faturayı yatırdım. cayma bedelinin iadesi için kayıt açıldı ama geri dönüş yapılmadı. 0552**13040 bu numaraya dönüş yapılması gerekiyordu. i̇adesi için ama hiçbir dönüş sağlanmadı. gereğinin bir an önce yapılmasını rica ediyorum.;0
tarife taahhüdüm bitince müşteri hizmetlerini aradım uygun bir teklifiniz yoksa faturalıdan çıkmak istiyorum dedim. müşteri temsilcisi de 150 küsur liralık bir teklif var kabul ediyor. musunuz dedi. bende kabul ettim. aradan 4 ay geçti. 4. faturamın yüksek geldiğini görünce aradım sebebini sordum efendim tarifeniz ilk 3 ay indirimli dedi. ben tarifemi yenilerken bana bu bilgi verilmedi dedim. talep oluşturup ses kayıtlarının dinleneceğini 1 hafta içinde geri dönüş yapılacağını söylediler 2 hafta oldu. ses yok. yine aradım efendim süreç devam ediyor. 7-9 gün içinde dönüş sağlanacak dendi. süre fazlasıyla geçmesine rağmen yine dönüş yok. bu arada 2 fatura ödemiş oldum. 3. kez tekrar aradım yine talebimi ilettiklerini 10 gün sonra dönüş yapılacağını söylediler. çözüm bulacak bir yetkiliye maalesef ulaşamıyorum.;0
vodafone yanımda uygulamasında bu hatayı almaktayım. hat açılalı 3 gün olmasına rağmen 2 gün demekte ne yapmamalıyım hediye çarkını çeviremiyorum, bilen varsa yanıt olarak yazsın lütfen. hediye çarkını çevirmek istiyorum ne yapacağımı bilmiyorum. biri yanıtlasın.;0
vodafone hattım üzerinden 01.08.2024 tarihinde ek gb paketleri yüklenmiş. ve bana 08.08.2024 tarihinde mesaj gönderildiğinde hemen yanımda uygulamasından baktığımda 50 gb, 40 gb, 15 gb, 10 gb, 3 gb olmak üzere ek paket yüklenmiş ve bunlardan benim haberim yok. müşteri temsilciliğini aradığımda e**** isimli temsilci, benim konuşmama müsaade bile etmeden durmadan konuşmamı keserek kesinlikle iptal edilmeyeceğini söyleyip durdu. belki çocuk yapmıştır diye yine hatanın bizden kaynaklandığını söyledi. ben kesinlikle telefonu benden başkası kullanmadığı için bağırarak susturmaya çalıştım ve sizi şikayet edeceğim dediğimde de hiçbir şey değişmez, bunu siz kendiniz yapmışsınız, bunu ödemek zorundasınız gibi ifadelerde bulundu. ben şikayetçiyim. 1 gün içinde kendi internetim dururken ben neden yarım saat içinde 50 gb, 40 gb, 15 gb, 10 gb, 3 gb interneti peş peşe alayım? sorunumun giderilmesini ve hattımdan kullanmadığım ek paketlerin silinmesini istiyorum. ek paketlerin hepsi de 31.08.2024'te bitiyor. lütfen yardımcı olursanız sevinirim.;0
son aylarda i̇lhan duman hukuk bürosu tarafından hem aranıp hem de sms yoluyla vodafone sizi icraya verdi şeklinde rahatsız edilmekteyim. benim böyle bir borcum yok. bu şahıslar benim vodafone üyeliğim olduklarını nereden biliyorlar, bilgilerimizi kimler satıyor? bu konuda bilgi verin lütfen!;0
tarifem için aradılar, bitecek vs. diye. neyse, ben de dinledim. benim 200 tl ek ödemeyle aynı tarifeye devam etmem gerekirdi ama telefon yarıda kesildi ve benim anlamadığım şekilde tarifem değişmiş. beni arayıp 'tarifenizin son günü' diyor bir ses kaydı, sonra yönlendirme yapıyor ama arama açılmıyor. ne oluyor? her tarife yenileme döneminde bir sıkıntı yaşıyorum. müşteri temsilcisine ulaşmak imkansız. sürekli tobi karşıma çıkıyor ve asla derdimi anlamıyor. benim bir insana ihtiyacım var. yeter, dünya parası alıyorsunuz ancak tek bir muhatap bulamıyoruz karşımızda. beni hemen arar mısınız? vodafone;0
vodafone taahhütlü faturam 170 tl idi. bu ay birden 270 tl olmuş, daha yılı dolmadı. müşteri hizmetlerini arıyorum, benimle robot konuşmaya çalışıyor, bağlanamıyorum. uygulamadan detayları görmeye çalışıyorum, tarife aynı tarife, hiçbir fark yok ama bu ay ücreti bilgim olmadan 100 lira artmış.;0
"bundan yaklaşık 13 gün önce yurt dışında bulundum ortalama 9 saat civarında kaldım fakat bu süreçte vodafone hattımdan internet hizmeti alamadım. google'ın haritalar uygulamasını bile açmadı i̇nternet. yurt dışı gezimden 2 hafta sonra vodafone (bugünün tarihi ile 08.08.2024) bana
her şey dahil pasaport paketi adı altında bir faturalandırma yapışmış bulunmaktadır. benim anlamadığım verememiş olduğunuz hizmetin ne cüretle ücretini talep ediyorsunuz. kusura bakmayın 15 20 yıldır vodafone'luyum bu yaptığınız size yakışmıyor. firmaya olan güven ve saygım kalmadı son yaşadıklarımdan sonra. bu fahiş fiyat tam olarak nedir? ve bu paket yapılırken benim onayım neden alınmadı neden bilgilendirilmedim. ben bu ücreti kesinlikle kabul etmiyor ve ödemiyorum. eğer ki bu usulsüzlük düzeltilmez ve bana ödeme yapmam gerektiğini söylerseniz firmanızın tüm yasal mercilere şikayet etmeye hazırım. 
vodafone tarafından mağdur ediliyorum. lütfen gereğinin yapılmasını arz ederim. saygılarımla.";0
vodafone taahhüt yenilemede aşırı pahalı fiyatlar sunmaktadır. bu konuda oldukça rahatsız olduğumu bir çözüm getirmesini talep ediyorum. kullanımlarım aynı fakat fiyat iki katından fazla, nasıl bir alışveriş ilkesi bu? makul bir teklif bekliyorum. şu an ki taahhüdüm 109₺ en uygun tarife 250₺.;0
